0	0	0.939407389859622	0.218197854593345	0.00522512880519655
0.00628318530717959	5.13825500596532E-05	0.940753502674663	0.210278962917411	0.0111318545048996
0.0125663706143592	0.000139904395811685	0.942049781256463	0.202335251032352	0.0170468816036584
0.0188495559215388	0.000265616711778272	0.943296072025436	0.194367474060312	0.0229698964987819
0.0251327412287183	0.00042856869905683	0.944492226157821	0.186376390683084	0.0289005846375395
0.0314159265358979	0.0006288075794465	0.945638099607633	0.178362763009914	0.0348386305471119
0.0376991118430775	0.000866378589759353	0.946733553127778	0.170327356444197	0.0407837178646772
0.0439822971502571	0.00114132497632413	0.947778452290333	0.162270939549097	0.0467355293676279
0.0502654824574367	0.00145368798968115	0.948772667505969	0.154194283912128	0.052693747003912
0.0565486677646163	0.00180350687946262	0.949716074042532	0.146098164008722	0.0586580519224931
0.0628318530717959	0.00219081888947192	0.950608552042752	0.137983357064827	0.064628124503926
0.0691150383789754	0.00261565925294982	0.951449986541092	0.129850642918561	0.0706036443910387
0.075398223686155	0.00307806118803633	0.952240267479728	0.121700803880964	0.0765842905197199
0.0816814089933346	0.0035780558934273	0.952979289723639	0.113534624595874	0.0825697411498016
0.0879645943005142	0.00411567254422174	0.953666953074829	0.105352891898976	0.0885596738960368
0.0942477796076938	0.00469093828796674	0.954303162285651	0.0971563946760438	0.0945537657591606
0.100530964914873	0.00530387824089806	0.954887827071243	0.0889459237204271	0.100551693157034
0.106814150222053	0.00595451548437653	0.955420862121058	0.0807222715898094	0.106553131955864
0.113097335529233	0.00664287106151762	0.955902187109504	0.0724862324622794	0.11255775750149
0.119380520836412	0.00736896397402176	0.956331726705672	0.0642386019917528	0.118565244650737
0.125663706143592	0.0081328111792025	0.956709410582147	0.0559801771627818	0.124575267802828
0.131946891450771	0.00893442758720564	0.957035173422915	0.0477117561447914	0.130587500930845
0.138230076757951	0.0097738260584348	0.95730895493035	0.0394341381457814	0.136601617613237
0.14451326206513	0.0106510174011687	0.957530699831274	0.0311481232655336	0.142617291065379
0.15079644737231	0.0115660103693798	0.957700357882102	0.0228545123483624	0.148634194171149
0.15707963267949	0.0125188116607506	0.957817883873055	0.0145541068354503	0.154651999514548
0.163362817986669	0.0135094259148896	0.957883237631443	0.00624770861680858	0.160670379411339
0.169646003293849	0.0145378557117437	0.957896384024024	-0.00206388011709905	0.166689005940703
0.175929188601028	0.0156041015702126	0.95785729295842	-0.0103798570240253	0.17270755097691
0.182212373908208	0.0167081619469609	0.957765939383606	-0.0186994197588623	0.17872568622099
0.188495559215388	0.0178500332354281	0.957622303289458	-0.0270217661227761	0.18474308323241
0.194778744522567	0.0190297097650394	0.957426369705366	-0.0353460942125122	0.190759413460744
0.201061929829747	0.0202471838006133	0.957178128697908	-0.0436716025698295	0.196774348277326
0.207345115136926	0.0215024455419726	0.956877575367581	-0.0519974903310203	0.202787559006896
0.213628300444106	0.0227954831237476	0.956524709844599	-0.060322957376476	0.208798716959213
0.219911485751286	0.0241262826153823	0.956119537283747	-0.0686472044802535	0.214807493460642
0.226194671058465	0.0254948280213392	0.955662067858294	-0.0769694334596023	0.220813559885704
0.232477856365645	0.0269011012814988	0.955152316752972	-0.0852888473244081	0.22681658768859
0.238761041672824	0.0283450822717608	0.954590304156012	-0.0936046504265092	0.232816248434624
0.245044226980004	0.02982674880484	0.953976055250242	-0.101916048608846	0.238812213831671
0.251327412287183	0.031346076631261	0.953309600203253	-0.110222249354396	0.24480415576149
0.257610597594363	0.0329030394405481	0.952590974156625	-0.118522461934855	0.250791746311019
0.263893782901543	0.034497608862615	0.951820217214223	-0.126815897559021	0.256774657803597
0.270176968208722	0.0361297544693446	0.950997374429559	-0.135101769520829	0.262752562830095
0.276460153515902	0.0377994437763709	0.950122495792229	-0.14337929334701	0.268725134279983
0.282743338823081	0.0395066422450503	0.949195636213419	-0.151647686944317	0.274692045372289
0.289026524130261	0.0412513132846295	0.94821685551049	-0.159906170746272	0.280652969686483
0.295309709437441	0.0430334182546084	0.947186218390644	-0.168153967859408	0.28660758119325
0.30159289474462	0.0448529164672939	0.946103794433668	-0.176390304208946	0.292555554285157
0.3078760800518	0.0467097651905448	0.94496965807377	-0.184614408683865	0.298496563807214
0.314159265358979	0.0486039196507138	0.943783888580502	-0.192825513281336	0.304430285087318
0.320442450666159	0.0505353330357741	0.94254657003878	-0.201022853250453	0.310356393966568
0.326725635973339	0.0525039564986398	0.941257791327999	-0.209205667235242	0.316274566829459
0.333008821280518	0.0545097391606753	0.939917646100257	-0.217373197416887	0.322184480633936
0.339292006587698	0.056552628115391	0.938526232757686	-0.22552468965514	0.328085812941312
0.345575191894877	0.0586325684323294	0.937083654428897	-0.233659393628863	0.333978241946043
0.351858377202057	0.0607495031611354	0.935590018944542	-0.241776562975673	0.339861446505341
0.358141562509236	0.062903373335814	0.934045438812008	-0.249875455430629	0.345735106168649
0.364424747816416	0.0650941179791709	0.932450031189233	-0.257955332963935	0.351598901206935
0.370707933123596	0.0673216741074381	0.930803917857675	-0.266015461917606	0.357452512641834
0.376991118430775	0.0695859767350826	0.929107225194409	-0.27405511314106	0.363295622274609
0.383274303737955	0.071886958879793	0.927360084143384	-0.282073562125592	0.369127912714933
0.389557489045134	0.0742245515676514	0.92556263018584	-0.290070089137689	0.374949067409498
0.395840674352314	0.0765986838384802	0.923715003309891	-0.298043979351141	0.380758770670422
0.402123859659494	0.0790092827513695	0.921817347979273	-0.305994522977914	0.386556707703473
0.408407044966673	0.0814562733903792	0.919869813101286	-0.313921015397738	0.392342564636088
