-1	0.239330219736222	-0.845669373593167	1.74238689724561
-0.998	0.240133361189429	-0.856061328354021	1.76257555218619
-0.996	0.240933078369597	-0.866536458417438	1.78275373002709
-0.994	0.24172932937623	-0.87709469261562	1.80291757196002
-0.992	0.242522071976419	-0.88773594275045	1.82306315614398
-0.99	0.243311263605201	-0.898460103318223	1.84318649766224
-0.988	0.244096861365974	-0.90926705123421	1.86328354849788
-0.986	0.244878822030992	-0.920156645557177	1.88335019752841
-0.984	0.245657102041932	-0.931128727213909	1.90338227053956
-0.982	0.246431657510526	-0.942183118723841	1.92337553025881
-0.98	0.247202444219274	-0.953319623923875	1.94332567640877
-0.978	0.247969417622226	-0.964538027693481	1.96322834578092
-0.976	0.248732532845846	-0.975838095680157	1.98307911232992
-0.974	0.249491744689945	-0.987219574025343	2.00287348728884
-0.972	0.250247007628703	-0.998682189090892	2.02260691930566
-0.97	0.250998275811757	-1.01022564718618	2.04227479460135
-0.968	0.251745503065378	-1.02184963429593	2.06187243714974
-0.966	0.252488642893731	-1.03355381580893	2.08139510887972
-0.964	0.253227648480207	-1.04533783624759	2.10083800989982
-0.962	0.253962472688849	-1.05720131899861	2.12019627874568
-0.96	0.254693068065861	-1.06914386604472	2.13946499265055
-0.958	0.255419386841194	-1.08116505769769	2.15863916783923
-0.956	0.256141380930228	-1.09326445233264	2.17771375984575
-0.954	0.256859001935539	-1.10544158612381	2.19668366385497
-0.952	0.257572201148754	-1.11769597278186	2.21554371506847
-0.95	0.258280929552496	-1.1300271032928	2.234288689095
-0.948	0.258985137822421	-1.14243444565874	2.2529133023658
-0.946	0.259684776329344	-1.15491744464041	2.27141221257492
-0.944	0.260379795141461	-1.16747552150173	2.28978001914502
-0.942	0.261070144026668	-1.18010807375643	2.3080112637187
-0.94	0.261755772454963	-1.19281447491687	2.32610043067582
-0.938	0.262436629600958	-1.20559407424521	2.3440419476768
-0.936	0.263112664346481	-1.21844619650692	2.36183018623248
-0.934	0.263783825283277	-1.23137014172693	2.37945946230041
-0.932	0.264450060715807	-1.24436518494837	2.39692403690816
-0.93	0.265111318664147	-1.25743057599409	2.41421811680354
-0.928	0.265767546866992	-1.27056553923113	2.43133585513223
-0.926	0.266418692784755	-1.28376927333811	2.44827135214285
-0.924	0.267064703602778	-1.29704095107585	2.46501865591975
-0.922	0.267705526234632	-1.31037971906117	2.48157176314366
-0.92	0.268341107325539	-1.32378469754411	2.49792461988052
-0.918	0.268971393255887	-1.33725498018861	2.51407112239852
-0.916	0.269596330144858	-1.35078963385688	2.53000511801354
-0.914	0.270215863854155	-1.36438769839743	2.54572040596335
-0.912	0.270829939991851	-1.37804818643704	2.56121073831039
-0.91	0.27143850391633	-1.39177008317667	2.57646982087363
-0.908	0.272041500740355	-1.40555234619159	2.5914913141894
-0.906	0.272638875335229	-1.41939390523564	2.60626883450145
-0.904	0.273230572335082	-1.43329366204994	2.62079595478028
-0.902	0.273816536141263	-1.44725049017612	2.63506620577192
-0.9	0.274396710926844	-1.46126323477412	2.64907307707627
-0.898	0.274971040641241	-1.47533071244483	2.66281001825503
-0.896	0.275539469014947	-1.48945171105755	2.6762704399693
-0.894	0.276101939564382	-1.50362498958253	2.68944771514704
-0.892	0.276658395596855	-1.51784927792866	2.70233518018034
-0.89	0.277208780215645	-1.53212327678637	2.71492613615255
-0.888	0.277753036325201	-1.54644565747605	2.72721385009543
-0.886	0.278291106636452	-1.56081506180196	2.73919155627619
-0.884	0.278822933672242	-1.57523010191176	2.75085245751457
-0.882	0.279348459772886	-1.58968936016199	2.76218972652995
-0.88	0.279867627101831	-1.60419138898934	2.77319650731839
-0.878	0.280380377651456	-1.61873471078804	2.78386591655971
-0.876	0.280886653248975	-1.63331781779352	2.79419104505454
-0.874	0.281386395562474	-1.64793917197227	2.80416495919122
-0.872	0.281879546107058	-1.66259720491824	2.81378070244275
-0.87	0.282366046251128	-1.67729031775583	2.82303129689331
-0.868	0.282845837222777	-1.69201688104955	2.83190974479478
-0.866	0.283318860116304	-1.7067752347206	2.84040903015274
-0.864	0.283785055898859	-1.72156368797035	2.84852212034212
-0.862	0.284244365417202	-1.73638051921097	2.85624196775224
-0.86	0.284696729404592	-1.75122397600329	2.86356151146127
-0.858	0.285142088487797	-1.76609227500204	2.87047367893976
-0.856	0.285580383194226	-1.78098360190852	2.8769713877833
-0.854	0.286011553959185	-1.79589611143095	2.88304754747403
-0.852	0.286435541133263	-1.81082792725252	2.88869506117084
-0.85	0.286852284989832	-1.82577714200733	2.89390682752805
-0.848	0.287261725732679	-1.84074181726429	2.89867574254248
-0.846	0.287663803503759	-1.85571998351917	2.90299470142849
-0.844	0.288058458391074	-1.87070964019485	2.90685660052098
-0.842	0.288445630436675	-1.88570875564996	2.91025433920591
-0.84	0.288825259644788	-1.90071526719594	2.91318082187822
-0.838	0.289197285990064	-1.91572708112276	2.91562895992678
-0.836	0.289561649425956	-1.9307420727333	2.91759167374618
-0.834	0.289918289893215	-1.94575808638659	2.91906189477494
-0.832	0.290267147328517	-1.96077293554997	2.92003256755987
-0.83	0.290608161673203	-1.97578440286031	2.92049665184633
-0.828	0.290941272882154	-1.99079024019441	2.92044712469391
-0.826	0.29126642093278	-2.00578816874867	2.9198769826172
-0.824	0.291583545834137	-2.02077587912812	2.9187792437514
-0.822	0.291892587636162	-2.03575103144503	2.91714695004217
-0.82	0.292193486439037	-2.05071125542697	2.91497316945947
-0.818	0.292486182402667	-2.06565415053475	2.91225099823493
-0.816	0.29277061575628	-2.08057728608999	2.90897356312225
