-1	-0.621436904281285	0.630211918332065	-0.510979313192896
-0.998	-0.620737854712218	0.596828534916778	-0.505924050058505
-0.996	-0.62003641786114	0.563348767035721	-0.500633268613646
-0.994	-0.619332727645407	0.529777757644025	-0.495108862738976
-0.992	-0.618626918347345	0.496120642568115	-0.489352799444034
-0.99	-0.617919124593705	0.462382549435521	-0.483367117782526
-0.988	-0.617209481335154	0.428568596616576	-0.477153927739609
-0.986	-0.6164981238258	0.394683892178303	-0.47071540909171
-0.984	-0.615785187602763	0.360733532850892	-0.464053810239404
-0.982	-0.615070808465784	0.326722603007066	-0.457171447013885
-0.98	-0.614355122456892	0.292656173654686	-0.450070701457621
-0.978	-0.61363826584012	0.258539301442911	-0.442754020579726
-0.976	-0.612920375081276	0.224377027682245	-0.435223915086649
-0.974	-0.612201586827779	0.190174377378753	-0.427482958088773
-0.972	-0.611482037888563	0.155936358282787	-0.419533783783515
-0.97	-0.610761865214039	0.121667959952483	-0.411379086115555
-0.968	-0.610041205876145	0.0873741528323409	-0.403021617414795
-0.966	-0.609320197048458	0.0530598873471562	-0.39446418701271
-0.964	-0.608598975986398	0.0187300930115703	-0.385709659837721
-0.962	-0.607877680007506	-0.0156103224444728	-0.376760954990223
-0.96	-0.607156446471815	-0.0499564739341369	-0.367621044297961
-0.958	-0.606435412762312	-0.0843034998557006	-0.358292950852422
-0.956	-0.605714716265486	-0.118646562917932	-0.348779747526886
-0.954	-0.604994494351986	-0.152980850948597	-0.339084555476876
-0.952	-0.60427488435737	-0.187301577685875	-0.329210542623653
-0.95	-0.603556023562956	-0.221603983552473	-0.319160922121498
-0.948	-0.602838049176792	-0.255883336412236	-0.308938950809472
-0.946	-0.602121098314721	-0.290134932309042	-0.298547927648373
-0.944	-0.601405307981568	-0.324354096187807	-0.287991192143607
-0.942	-0.600690815052441	-0.358536182597423	-0.277272122754738
-0.94	-0.599977756254145	-0.392676576375444	-0.266394135292402
-0.938	-0.599266268146729	-0.42677069331438	-0.255360681303368
-0.936	-0.598556487105142	-0.460813980809425	-0.244175246444477
-0.934	-0.597848549301028	-0.4948019184875	-0.232841348846216
-0.932	-0.597142590684642	-0.528730018817462	-0.221362537466686
-0.93	-0.5964387469669	-0.562593827701355	-0.209742390436712
-0.928	-0.595737153601564	-0.596388925046607	-0.197984513396891
-0.926	-0.595037945767563	-0.630110925319046	-0.186092537827312
-0.924	-0.594341258351446	-0.663755478076649	-0.174070119370762
-0.922	-0.593647225929987	-0.697318268483951	-0.161920936150143
